# 
# Header Description:
# 
# Version: v3.10.5 (24099-google), Manufacturer: Xiaomi, Model: M2012K11AG, GNSS HW Year: 2020, Platform: 12, API Level: 32 
# 
# Raw GNSS measurements format:
#   Raw,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos
# 
# Location fix format: (This is the one we want**************)
#   Fix,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis,SpeedAccuracyMps,BearingAccuracyDegrees,elapsedRealtimeNanos,VerticalAccuracyMeters,MockLocation
# 
# Navigation message format:
#   Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
# NMEA format (for [NMEA sentence] format see https://en.wikipedia.org/wiki/NMEA_0183):
#   NMEA,[NMEA sentence],(UTC)TimeInMs
# 
# GnssAntennaInfo format (https://developer.android.com/reference/android/location/GnssAntennaInfo):
#   GnssAntennaInfo,CarrierFrequencyMHz,PhaseCenterOffsetXOffsetMm,PhaseCenterOffsetXOffsetUncertaintyMm,PhaseCenterOffsetYOffsetMm,PhaseCenterOffsetYOffsetUncertaintyMm,PhaseCenterOffsetZOffsetMm,PhaseCenterOffsetZOffsetUncertaintyMm,PhaseCenterVariationCorrectionsArray,PhaseCenterVariationCorrectionUncertaintiesArray,PhaseCenterVariationCorrectionsDeltaPhi,PhaseCenterVariationCorrectionsDeltaTheta,SignalGainCorrectionsArray,SignalGainCorrectionUncertaintiesArray,SignalGainCorrectionsDeltaPhi,SignalGainCorrectionsDeltaTheta
# 
# GnssStatus format (https://developer.android.com/reference/android/location/GnssStatus):
#   Status,UnixTimeMillis,SignalCount,SignalIndex,ConstellationType,Svid,CarrierFrequencyHz,Cn0DbHz,AzimuthDegrees,ElevationDegrees,UsedInFix,HasAlmanacData,HasEphemerisData,BasebandCn0DbHz
# Orientation sensor format (https://developer.android.com/reference/android/hardware/SensorEvent#values):
#   OrientationDeg,utcTimeMillis,elapsedRealtimeNanos,yawDeg,rollDeg,pitchDeg
Fix,gps,52.16960562,0.169921,89.5311279296875,0.86,9.935046,183.7,1741097423000,0.90443355,47.739357,328517225428959,2.5,0
Fix,gps,52.1695962,0.16992002,89.42376708984375,0.88,9.935046,195.4,1741097424000,0.9300538,47.97559,328518216446146,2.5,0
Fix,gps,52.16958525,0.16992488,89.68011474609375,0.99,9.935046,184.7,1741097425000,0.9462558,44.626945,328519227138645,2.5,0
Fix,gps,52.16957394,0.1699297,88.984130859375,1.04,9.935046,182.4,1741097426000,0.85982555,40.863033,328520219570260,2.5,0
Fix,gps,52.16956268,0.16993751,88.5697021484375,1.04,9.935046,169.3,1741097427000,0.85982555,40.602783,328521219922811,2.5,0
Fix,gps,52.16955187,0.16994989,88.9598388671875,1.04,9.935046,157.8,1741097428000,0.9208692,42.46069,328522229373019,2.5,0
Fix,gps,52.16954029,0.16995821,89.1695556640625,1.05,9.935046,175.7,1741097429000,0.88481635,40.83509,328523219699269,2.5,0
Fix,gps,52.16952999,0.16996806,89.23272705078125,1.04,9.935046,156.5,1741097430000,0.84599054,40.423267,328524227062602,2.5,0
Fix,gps,52.16952175,0.16997816,88.60321044921875,0.93,9.935046,151.1,1741097431000,0.93813646,46.305435,328525225775622,2.5,0
Fix,gps,52.16951219,0.16998306,88.431884765625,0.92,9.935046,157.9,1741097432000,0.9241753,46.3579,328526202667601,2.5,0
Fix,gps,52.16950221,0.16998565,88.16717529296875,0.94,9.935046,180.3,1741097433000,0.84599054,43.874428,328527211104215,2.5,0
Fix,gps,52.16949257,0.16998871,88.54132080078125,0.88,9.935046,182.1,1741097434000,0.90443355,47.277668,328528222273173,2.5,0
Fix,gps,52.16948237,0.16998838,88.262451171875,0.96,9.935046,199.6,1741097435000,0.8544004,43.22875,328529214474527,2.5,0
Fix,gps,52.1694717,0.16999057,88.92950439453125,0.94,9.935046,191.0,1741097436000,0.840595,43.54682,328530200918381,2.5,0
Fix,gps,52.16946277,0.16998987,89.26519775390625,0.91,9.935046,208.5,1741097437000,0.90443355,45.973152,328531219690516,2.5,0
Fix,gps,52.16945405,0.1699888,89.36285400390625,0.87,9.935046,195.4,1741097438000,0.8653323,46.783443,328532214922963,2.5,0
Fix,gps,52.16944386,0.1699979,90.046142578125,1.0,9.935046,160.7,1741097439000,0.8544004,42.013477,328533205434005,2.5,0
Fix,gps,52.16943341,0.17000334,90.41119384765625,0.85,9.935046,179.2,1741097440000,0.840595,47.17293,328534217796348,2.5,0
Fix,gps,52.16942294,0.17000215,90.82958984375,0.95,9.935046,202.6,1741097441000,0.8544004,43.439507,328535212374212,2.5,0
Fix,gps,52.16941293,0.16999983,90.98956298828125,0.85,9.935046,190.5,1741097442000,0.8628441,47.94064,328536210907754,2.5,0
Fix,gps,52.16940368,0.16999224,91.58392333984375,0.96,9.935046,224.1,1741097443000,0.8682166,43.993496,328537227445409,2.5,0
Fix,gps,52.16939604,0.16998531,91.1138916015625,0.71,9.935046,218.9,1741097444000,0.8544004,53.81792,328538226509055,2.5,0
Fix,gps,52.16938796,0.16997822,91.52069091796875,0.86,9.935046,211.8,1741097445000,0.932309,49.138954,328539224516294,2.5,0
Fix,gps,52.16937925,0.1699715,91.75830078125,0.89,9.935046,210.3,1741097446000,0.84599054,45.458267,328540226028690,2.5,0
Fix,gps,52.16936883,0.16996715,91.6358642578125,0.92,9.935046,193.1,1741097447000,0.840595,44.297638,328541213360773,2.5,0
Fix,gps,52.16935757,0.16996804,91.748046875,0.89,9.935046,176.5,1741097448000,0.8905055,46.284447,328542206343220,2.5,0
Fix,gps,52.16934723,0.16996692,91.3394775390625,0.84,9.935046,190.0,1741097449000,0.840595,47.372856,328543226719157,2.5,0
Fix,gps,52.16933608,0.16996463,91.88916015625,0.97,9.935046,193.5,1741097450000,0.8544004,42.905434,328544225334261,2.5,0
Fix,gps,52.16932717,0.16995886,92.33282470703125,0.96,9.935046,216.1,1741097451000,0.9291394,45.479122,328545213062958,2.5,0
Fix,gps,52.16931709,0.16995442,92.07073974609375,0.9,9.935046,205.2,1741097452000,0.85146934,45.0791,328546220239156,2.5,0
Fix,gps,52.16930574,0.169956,92.53717041015625,1.08,9.935046,180.0,1741097453000,0.840595,39.087418,328547210350926,2.5,0
Fix,gps,52.16929372,0.16995595,92.10675048828125,1.02,9.935046,185.6,1741097454000,0.840595,41.06268,328548225953791,2.5,0
Fix,gps,52.16928294,0.16995481,92.15234375,0.93,9.935046,190.3,1741097455000,0.840595,43.786335,328549214320561,2.5,0
Fix,gps,52.16927264,0.16995585,91.9727783203125,0.86,9.935046,185.8,1741097456000,0.9208692,48.969402,328550221939779,2.5,0
Fix,gps,52.16926283,0.16995645,92.10113525390625,0.85,9.935046,185.2,1741097457000,0.9265528,49.422432,328551225079310,2.5,0
Fix,gps,52.16925269,0.16995361,92.35235595703125,0.87,9.935046,196.0,1741097458000,0.8765843,46.898373,328552218990247,2.5,0
Fix,gps,52.16924345,0.16994913,92.65972900390625,0.88,9.935046,198.5,1741097459000,0.9241753,48.00624,328553210567539,2.5,0
Fix,gps,52.16923292,0.16994345,92.6280517578125,1.06,9.935046,194.7,1741097460000,0.84599054,39.688892,328554217207434,2.5,0
Fix,gps,52.16922332,0.1699362,92.23345947265625,1.0,9.935046,212.1,1741097461000,0.8544004,42.154335,328555224474153,2.5,0
Fix,gps,52.16921301,0.1699316,91.51348876953125,0.9,9.935046,196.8,1741097462000,0.840595,45.309532,328556225592538,2.5,0
Fix,gps,52.16920207,0.16992598,91.2130126953125,0.92,9.935046,205.4,1741097463000,0.9241753,46.38733,328557225927902,2.5,0
Fix,gps,52.16919019,0.16992564,92.38726806640625,0.98,9.935046,184.0,1741097464000,0.8930845,43.54161,328558227329568,2.5,0
Fix,gps,52.16918001,0.16992508,92.61553955078125,0.9,9.935046,192.1,1741097465000,0.89872134,46.55811,328559216790349,2.5,0
Fix,gps,52.16916963,0.16992835,92.98419189453125,0.93,9.935046,178.9,1741097466000,0.840595,43.9539,328560221617849,2.5,0
Fix,gps,52.16916014,0.16992584,92.79888916015625,0.95,9.935046,197.4,1741097467000,0.90443355,44.67195,328561226134515,2.5,0
Fix,gps,52.16915099,0.16991717,92.29931640625,1.0,9.935046,219.1,1741097468000,0.8792042,42.443832,328562224736181,2.5,0
Fix,gps,52.16913738,0.16991496,92.6832275390625,1.08,9.935046,190.6,1741097469000,0.92358,41.888363,328563212731597,2.5,0
Fix,gps,52.16912443,0.16991096,92.64581298828125,0.96,9.935046,199.8,1741097470000,0.9183681,44.534546,328564219444982,2.5,0
Fix,gps,52.16911244,0.16990674,93.4171142578125,0.94,9.935046,199.8,1741097471000,0.943027,46.702324,328565225988472,2.5,0
Fix,gps,52.16910318,0.16989599,93.58355712890625,1.05,9.935046,220.7,1741097472000,0.84599054,40.02545,328566221340242,2.5,0
Fix,gps,52.16909423,0.16988427,93.78533935546875,0.99,9.935046,224.3,1741097473000,0.9265528,44.055748,328567223159096,2.5,0
Fix,gps,52.16908642,0.16987291,93.77435302734375,0.88,9.935046,227.0,1741097474000,0.84599054,45.996674,328568225011387,2.5,0
Fix,gps,52.16907978,0.16986291,93.8682861328125,0.97,9.935046,237.6,1741097475000,0.90443355,44.006145,328569218875866,2.5,0
Fix,gps,52.16907208,0.16985384,94.50067138671875,0.9,9.935046,231.5,1741097476000,0.8544004,45.647064,328570225427168,2.5,0
Fix,gps,52.16906312,0.16984419,94.36651611328125,0.92,9.935046,224.1,1741097477000,0.87091905,44.527023,328571218904980,2.5,0
Fix,gps,52.16905375,0.16983006,93.73590087890625,1.22,9.935046,236.2,1741097478000,0.85982555,35.623985,328572224242584,2.5,0
Fix,gps,52.16904384,0.16982054,94.19952392578125,0.95,9.935046,229.1,1741097479000,0.8544004,43.560772,328573208251333,2.5,0
Fix,gps,52.16903181,0.16981394,94.27490234375,1.06,9.935046,201.8,1741097480000,0.932309,42.084763,328574226356750,2.5,0
Fix,gps,52.16902169,0.16980993,94.0628662109375,0.93,9.935046,203.2,1741097481000,0.9404786,46.603855,328575226373572,2.5,0
Fix,gps,52.16901003,0.16980949,93.73193359375,0.96,9.935046,188.0,1741097482000,0.9160786,44.32351,328576236119353,2.5,0
Fix,gps,52.16899785,0.16981361,93.9658203125,0.96,9.935046,173.1,1741097483000,0.85982555,43.14932,328577204749873,2.5,0
Fix,gps,52.16898826,0.1698153,94.02325439453125,0.96,9.935046,181.8,1741097484000,0.84599054,42.869144,328578210275446,2.5,0
Fix,gps,52.16897915,0.16982196,93.8572998046875,0.97,9.935046,150.0,1741097485000,0.8544004,42.996216,328579218001123,2.5,0
Fix,gps,52.16897075,0.16982857,93.68896484375,0.89,9.935046,150.3,1741097486000,0.91263354,47.169567,328580213833049,2.5,0
Fix,gps,52.16896373,0.16983223,93.919189453125,0.86,9.935046,152.0,1741097487000,0.840595,46.557724,328581216703830,2.5,0
Fix,gps,52.16895302,0.16983371,93.76666259765625,1.06,9.935046,177.0,1741097488000,0.840595,39.637447,328582211294090,2.5,0
Fix,gps,52.16894473,0.16983626,93.5093994140625,0.87,9.935046,170.9,1741097489000,0.840595,46.495403,328583224897944,2.5,0
Fix,gps,52.16893689,0.16983665,92.772705078125,0.88,9.935046,186.3,1741097490000,0.8544004,46.365097,328584206501746,2.5,0
Fix,gps,52.16892634,0.16983606,92.57623291015625,0.9,9.935046,192.4,1741097491000,0.906973,46.870167,328585227031433,2.5,0
Fix,gps,52.16891472,0.16984025,92.8868408203125,1.03,9.935046,174.2,1741097492000,0.840595,40.755886,328586215059505,2.5,0
Fix,gps,52.16890378,0.16984421,92.735107421875,0.91,9.935046,181.4,1741097493000,0.840595,44.5273,328587205591536,2.5,0
Fix,gps,52.16889309,0.16984935,92.56243896484375,0.89,9.935046,172.4,1741097494000,0.90443355,46.955746,328588212583984,2.5,0
Fix,gps,52.16888204,0.16984582,92.1865234375,1.01,9.935046,199.9,1741097495000,0.85146934,41.51866,328589218509452,2.5,0
Fix,gps,52.1688716,0.16984393,92.25921630859375,0.91,9.935046,188.4,1741097496000,0.9602083,47.890446,328590238023670,2.5,0
Fix,gps,52.1688608,0.16984714,93.14031982421875,0.93,9.935046,180.2,1741097497000,0.9300538,46.102043,328591230052889,2.5,0
Fix,gps,52.16884895,0.16984958,93.22802734375,1.04,9.935046,178.7,1741097498000,0.84599054,40.435158,328592209436013,2.5,0
Fix,gps,52.16883623,0.16984421,93.7255859375,1.13,9.935046,209.8,1741097499000,0.84599054,37.59893,328593210761117,2.5,0
Fix,gps,52.16882392,0.16984032,93.49420166015625,1.01,9.935046,203.3,1741097500000,0.84599054,41.46905,328594220254763,2.5,0
Fix,gps,52.16881173,0.16984031,94.1385498046875,0.97,9.935046,186.4,1741097501000,0.93813646,45.01106,328595217872419,2.5,0
Fix,gps,52.16880135,0.16984278,93.88287353515625,0.82,9.935046,172.3,1741097502000,0.8544004,48.52028,328596212066793,2.5,0
Fix,gps,52.16879029,0.16983917,94.0205078125,1.03,9.935046,195.3,1741097503000,0.932309,42.933033,328597211826324,2.5,0
Fix,gps,52.16878009,0.16983457,93.34521484375,0.96,9.935046,202.6,1741097504000,0.85146934,43.15648,328598215669501,2.5,0
Fix,gps,52.16876949,0.16983211,93.337158203125,0.96,9.935046,194.8,1741097505000,0.88481635,43.950287,328599213633823,2.5,0
Fix,gps,52.16875836,0.16983179,93.328125,1.05,9.935046,187.2,1741097506000,0.840595,39.953354,328600221801323,2.5,0
Fix,gps,52.16874759,0.1698336,93.1600341796875,0.91,9.935046,189.4,1741097507000,0.840595,44.672874,328601218481166,2.5,0
Fix,gps,52.16873652,0.1698428,93.35479736328125,1.15,9.935046,154.0,1741097508000,0.8544004,37.624165,328602207494135,2.5,0
Fix,gps,52.16872611,0.16984929,93.66436767578125,0.94,9.935046,160.9,1741097509000,0.84599054,43.65563,328603218884447,2.5,0
Fix,gps,52.16871686,0.16985728,93.85589599609375,0.94,9.935046,150.6,1741097510000,0.84599054,43.746014,328604212976321,2.5,0
Fix,gps,52.16870791,0.16986073,93.3861083984375,1.0,9.935046,171.8,1741097511000,0.840595,41.533638,328605226051894,2.5,0
Fix,gps,52.1686992,0.16986092,93.59075927734375,0.93,9.935046,180.6,1741097512000,0.9683491,47.68751,328606226925175,2.5,0
Fix,gps,52.16868886,0.16986589,93.654052734375,0.94,9.935046,171.1,1741097513000,0.90443355,45.127953,328607207161997,2.5,0
Fix,gps,52.16867937,0.16987151,93.30810546875,0.89,9.935046,172.8,1741097514000,0.89627004,46.364555,328608214141059,2.5,0
Fix,gps,52.1686695,0.16987707,93.43878173828125,0.91,9.935046,165.8,1741097515000,0.9765245,49.09028,328609310686059,2.5,0
Fix,gps,52.16865985,0.16988216,92.879150390625,0.86,9.935046,175.3,1741097516000,0.840595,46.447655,328610217895173,2.5,0
Fix,gps,52.16865004,0.16988584,92.1129150390625,0.98,9.935046,183.7,1741097517000,0.84599054,42.27262,328611210355485,2.5,0
Fix,gps,52.16863911,0.16988665,91.9703369140625,1.03,9.935046,191.6,1741097518000,0.84599054,40.79988,328612217878402,2.5,0
Fix,gps,52.16862783,0.16988838,91.76141357421875,0.89,9.935046,186.3,1741097519000,0.840595,45.44641,328613211627516,2.5,0
Fix,gps,52.16861687,0.16988805,91.95361328125,0.9,9.935046,199.6,1741097520000,0.84599054,45.17459,328614231101161,2.5,0
Fix,gps,52.16860635,0.16988047,92.298095703125,1.04,9.935046,208.7,1741097521000,0.840595,40.38495,328615224931682,2.5,0
Fix,gps,52.16860087,0.16986764,92.31591796875,0.95,9.935046,236.8,1741097522000,0.84599054,43.520847,328616207435483,2.5,0
Fix,gps,52.16859533,0.16985695,92.4678955078125,0.88,9.935046,229.5,1741097523000,0.9374433,48.778774,328617208163660,2.5,0
Fix,gps,52.16859325,0.1698393,91.81976318359375,1.0,9.935046,259.4,1741097524000,0.840595,41.713978,328618216248712,2.5,0
Fix,gps,52.16859322,0.1698242,91.2427978515625,0.93,9.935046,279.2,1741097525000,0.84599054,44.17102,328619216071316,2.5,0
Fix,gps,52.16859244,0.16980917,90.941162109375,0.84,9.935046,276.0,1741097526000,0.85982555,47.710365,328620217670117,2.5,0
Fix,gps,52.16858972,0.16979338,91.24810791015625,0.9,9.935046,261.2,1741097527000,0.9180958,47.963707,328621239015065,2.5,0
Fix,gps,52.16858454,0.16977959,91.5167236328125,0.82,9.935046,247.4,1741097528000,0.84905833,48.66957,328622213951575,2.5,0
Fix,gps,52.16857905,0.16976434,91.33892822265625,0.92,9.935046,256.9,1741097529000,0.84599054,44.438385,328623205850064,2.5,0
Fix,gps,52.1685702,0.16975077,90.91693115234375,0.95,9.935046,232.5,1741097530000,0.85982555,43.77467,328624212561053,2.5,0
Fix,gps,52.16856649,0.16973676,90.7685546875,0.75,9.935046,253.7,1741097531000,0.840595,51.11852,328625207005897,2.5,0
Fix,gps,52.16855943,0.16972342,91.01995849609375,0.92,9.935046,234.1,1741097532000,0.9347727,47.12839,328626215764803,2.5,0
Fix,gps,52.16855096,0.16971292,91.090087890625,1.0,9.935046,214.7,1741097533000,0.840595,41.460514,328627218935636,2.5,0
Fix,gps,52.16854493,0.16969742,91.1251220703125,1.04,9.935046,249.5,1741097534000,0.840595,40.191975,328628211463708,2.5,0
Fix,gps,52.16853912,0.16968486,91.3795166015625,0.88,9.935046,238.8,1741097535000,0.9708244,49.738655,328629205749333,2.5,0
Fix,gps,52.16853078,0.16967489,91.37115478515625,0.9,9.935046,243.6,1741097536000,0.84599054,45.17477,328630228357978,2.5,0
Fix,gps,52.16852077,0.16967056,90.81036376953125,0.87,9.935046,218.2,1741097537000,0.84599054,46.337795,328631216116936,2.5,0
Fix,gps,52.16851121,0.16966482,91.56524658203125,0.81,9.935046,221.4,1741097538000,0.87132084,50.542374,328632212958446,2.5,0
Fix,gps,52.16849934,0.1696656,91.8609619140625,1.09,9.935046,184.4,1741097539000,0.9208692,40.722366,328633220523342,2.5,0
Fix,gps,52.16848818,0.1696692,91.71380615234375,0.9,9.935046,181.7,1741097540000,0.84599054,44.965214,328634221315268,2.5,0
Fix,gps,52.16847573,0.1696698,91.19793701171875,0.92,9.935046,183.4,1741097541000,0.8792042,45.02106,328635214524330,2.5,0
Fix,gps,52.16846416,0.16967076,91.106689453125,0.9,9.935046,189.4,1741097542000,0.93813646,47.428387,328636207956518,2.5,0
Fix,gps,52.16845354,0.16967109,91.4654541015625,0.9,9.935046,188.4,1741097543000,0.84599054,45.218315,328637212874746,2.5,0
Fix,gps,52.16844429,0.16966962,90.6400146484375,0.95,9.935046,204.9,1741097544000,0.85982555,43.729397,328638218539329,2.5,0
Fix,gps,52.16843534,0.16966933,91.20306396484375,0.94,9.935046,189.3,1741097545000,0.93813646,45.566853,328639217969433,2.5,0
Fix,gps,52.16842434,0.16967405,91.8905029296875,1.01,9.935046,178.0,1741097546000,0.840595,41.25817,328640220727454,2.5,0
Fix,gps,52.16841276,0.16967723,91.8497314453125,0.9,9.935046,182.4,1741097547000,0.8765843,45.388714,328641211586880,2.5,0
Fix,gps,52.16840187,0.16967281,91.41473388671875,1.1,9.935046,218.1,1741097548000,0.84599054,38.64664,328642227517713,2.5,0
Fix,gps,52.1683922,0.16967023,91.8990478515625,0.93,9.935046,210.1,1741097549000,0.8628441,45.123,328643218828129,2.5,0
Fix,gps,52.16838228,0.16967637,92.0001220703125,0.88,9.935046,179.4,1741097550000,0.8544004,46.33371,328644219349744,2.5,0
Fix,gps,52.16837154,0.16968714,91.4951171875,1.0,9.935046,155.1,1741097551000,0.85982555,41.93286,328645213721722,2.5,0
Fix,gps,52.16835903,0.16969227,91.92950439453125,1.22,9.935046,180.2,1741097552000,0.85146934,35.46344,328646224681774,2.5,0
Fix,gps,52.16834864,0.16970196,92.0941162109375,1.15,9.935046,161.4,1741097553000,0.8736704,37.78949,328647227543597,2.5,0
Fix,gps,52.16833841,0.16971253,92.6385498046875,1.16,9.935046,154.7,1741097554000,0.9160786,38.269722,328648219176253,2.5,0
Fix,gps,52.16832992,0.16972184,92.83203125,1.15,9.935046,152.9,1741097555000,0.9280086,38.414043,328649216929533,2.5,0
Fix,gps,52.16831885,0.16972381,93.23809814453125,1.19,9.935046,176.6,1741097556000,0.938616,37.043087,328650222296616,2.5,0
Fix,gps,52.16830859,0.16972314,93.6556396484375,1.04,9.935046,179.3,1741097557000,0.9420191,42.126385,328651206839428,2.5,0
Fix,gps,52.16829788,0.16971896,93.5753173828125,0.93,9.935046,197.5,1741097558000,0.8765843,44.144382,328652230908543,2.5,0
Fix,gps,52.16828863,0.16971759,93.3934326171875,0.97,9.935046,188.5,1741097559000,0.9544108,45.481712,328653214535261,2.5,0
Fix,gps,52.16828006,0.16971704,93.2099609375,0.93,9.935046,188.9,1741097560000,1.034698,49.901608,328654217215261,2.5,0
Fix,gps,52.16827252,0.16971304,92.9527587890625,0.93,9.935046,208.7,1741097561000,0.85982555,44.395092,328655226258229,2.5,0
Fix,gps,52.16826447,0.16971356,92.620361328125,0.92,9.935046,188.9,1741097562000,0.9208692,46.74491,328656211128749,2.5,0
Fix,gps,52.16825723,0.16971272,93.25286865234375,0.83,9.935046,189.5,1741097563000,0.88481635,49.005856,328657212001301,2.5,0
Fix,gps,52.16825012,0.16970881,93.3896484375,0.78,9.935046,196.8,1741097564000,0.89044935,51.97557,328658223691405,2.5,0
Fix,gps,52.16824355,0.16970287,93.91290283203125,0.8,9.935046,206.5,1741097565000,1.01789,55.500206,328659218561092,2.5,0
Fix,gps,52.16823614,0.16969684,94.02801513671875,0.76,9.935046,207.7,1741097566000,1.034698,57.281906,328660215933227,2.5,0
Fix,gps,52.16822837,0.16969276,95.266845703125,0.77,9.935046,197.2,1741097567000,0.95131487,54.603683,328661220625310,2.5,0
Fix,gps,52.16821975,0.16969437,95.783203125,0.81,9.935046,173.1,1741097568000,0.9765245,52.683765,328662222244476,2.5,0
Fix,gps,52.16821277,0.16969678,95.767822265625,0.81,9.935046,169.2,1741097569000,0.8792042,49.72959,328663222918122,2.5,0
Fix,gps,52.16820677,0.16969897,95.10247802734375,0.8,9.935046,178.8,1741097570000,0.84599054,49.380474,328664214907757,2.5,0
Fix,gps,52.16819992,0.16970993,94.8740234375,0.9,9.935046,143.0,1741097571000,0.84599054,45.086323,328665212514163,2.5,0
Fix,gps,52.16819185,0.16971217,95.19921875,0.74,9.935046,175.4,1741097572000,0.8683893,52.169537,328666212264631,2.5,0
Fix,gps,52.16818314,0.16970927,94.98486328125,0.81,9.935046,197.8,1741097573000,0.9602083,51.919014,328667225593224,2.5,0
Fix,gps,52.16817498,0.16970373,94.98089599609375,0.83,9.935046,215.2,1741097574000,0.89872134,49.123615,328668210965203,2.5,0
Fix,gps,52.16816644,0.16970228,95.406005859375,0.95,9.935046,183.0,1741097575000,0.840595,43.431046,328669209038484,2.5,0
Fix,gps,52.16815828,0.1696951,94.42608642578125,0.94,9.935046,211.3,1741097576000,0.85146934,43.67331,328670215428015,2.5,0
Fix,gps,52.16815013,0.16969307,94.28558349609375,0.78,9.935046,198.1,1741097577000,0.88814414,50.21848,328671212817546,2.5,0
Fix,gps,52.1681417,0.16969332,94.0872802734375,0.87,9.935046,194.1,1741097578000,0.84905833,46.42705,328672211069577,2.5,0
Fix,gps,52.16813317,0.16969185,94.42242431640625,0.77,9.935046,197.3,1741097579000,0.9709789,55.623142,328673207731608,2.5,0
Fix,gps,52.16812543,0.16968726,94.08251953125,0.83,9.935046,221.2,1741097580000,0.85982555,48.197853,328674218815305,2.5,0
Fix,gps,52.16811864,0.16967982,94.01531982421875,0.83,9.935046,233.3,1741097581000,0.9544108,51.076607,328675231780357,2.5,0
Fix,gps,52.16811281,0.16967143,94.15313720703125,0.78,9.935046,231.8,1741097582000,0.98473346,54.62268,328676224394002,2.5,0
Fix,gps,52.16810645,0.16966498,93.7755126953125,0.8,9.935046,227.6,1741097583000,0.8930845,50.25597,328677208613377,2.5,0
Fix,gps,52.16809719,0.1696585,93.7056884765625,0.95,9.935046,204.7,1741097584000,0.8626703,43.562283,328678226223533,2.5,0
Fix,gps,52.16808953,0.16965356,93.0767822265625,0.72,9.935046,211.1,1741097585000,0.8798295,54.658203,328679219272699,2.5,0
Fix,gps,52.16808069,0.16965526,93.5777587890625,0.85,9.935046,180.4,1741097586000,0.84905833,47.246582,328680207003897,2.5,0
Fix,gps,52.16807238,0.1696586,93.3017578125,0.83,9.935046,178.9,1741097587000,0.85146934,48.110126,328681228389573,2.5,0
Fix,gps,52.16806402,0.16967051,92.8812255859375,1.11,9.935046,137.9,1741097588000,0.85702974,38.271225,328682209345354,2.5,0
Fix,gps,52.16805487,0.16967403,93.48297119140625,1.0,9.935046,175.6,1741097589000,0.85702974,41.535164,328683208785041,2.5,0
Fix,gps,52.16804592,0.16968185,93.2314453125,0.91,9.935046,153.1,1741097590000,0.840595,44.631443,328684227545874,2.5,0
Fix,gps,52.16803836,0.16969065,93.30401611328125,0.8,9.935046,151.0,1741097591000,0.840595,48.949867,328685225211447,2.5,0
Fix,gps,52.16803208,0.16970011,92.7890625,0.8,9.935046,151.5,1741097592000,0.840595,49.064785,328686212445353,2.5,0
Fix,gps,52.16802495,0.16970963,92.70709228515625,0.91,9.935046,139.1,1741097593000,0.840595,44.888073,328687221074467,2.5,0
Fix,gps,52.16801989,0.16971966,92.9600830078125,0.81,9.935046,127.2,1741097594000,0.840595,48.67484,328688217191341,2.5,0
Fix,gps,52.16801232,0.16973139,93.206298828125,0.89,9.935046,142.7,1741097595000,0.90443355,46.86377,328689215450924,2.5,0
Fix,gps,52.16800596,0.16974258,93.3984375,0.88,9.935046,140.3,1741097596000,0.8792042,46.38243,328690216373112,2.5,0
Fix,gps,52.16799857,0.16975214,93.56317138671875,0.86,9.935046,143.6,1741097597000,0.8792042,47.53572,328691208983997,2.5,0
Fix,gps,52.16799155,0.16976184,93.2525634765625,0.88,9.935046,154.6,1741097598000,0.840595,45.856873,328692212500923,2.5,0
Fix,gps,52.16798582,0.16977391,93.22637939453125,0.87,9.935046,142.9,1741097599000,0.840595,46.493324,328693227030558,2.5,0
Fix,gps,52.16797841,0.16978368,92.375244140625,0.9,9.935046,156.0,1741097600000,0.8905055,46.08022,328694221004777,2.5,0
Fix,gps,52.16796984,0.16979589,92.42901611328125,0.96,9.935046,133.3,1741097601000,0.8792042,43.550777,328695226410505,2.5,0
Fix,gps,52.16796209,0.16980608,92.16259765625,0.76,9.935046,147.2,1741097602000,0.84599054,50.771416,328696214019932,2.5,0
Fix,gps,52.16795475,0.16981857,91.99468994140625,0.94,9.935046,151.8,1741097603000,0.9602083,46.777843,328697213600557,2.5,0
Fix,gps,52.16794823,0.16983747,91.775146484375,1.16,9.935046,127.3,1741097604000,0.93813646,39.077946,328698216832744,2.5,0
Fix,gps,52.1679432,0.16985702,92.484619140625,1.13,9.935046,119.8,1741097605000,0.840595,37.568268,328699245663629,2.5,0
